1,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/1129.82070677276
1,1/2,1/3,1/4,3/5,1/8,1/10,2/55.408592113875
1,2/2,1/3,1/4,1/5,1/8,1/10,1/154.17227826
1,2/2,1/3,1/4,2/5,1/8,1/10,1/55.673322705
1,2/2,1/3,1/4,3/5,1/8,1/10,1/74.883678012
1,2/2,1/3,1/4,1/5,1/8,1/10,2/162.6517535643
1,2/2,1/3,1/4,2/5,1/8,1/10,2/58.735355453775
1,2/2,1/3,1/4,3/5,1/8,1/10,2/79.00228030266
1,1/2,1/3,1/4,1/5,1/8,1/9,1/170.303799290625
1,1/2,1/3,1/4,2/5,1/8,1/9,1/60.2435208375
1,1/2,1/3,1/4,3/5,1/8,1/9,1/82.718988226875
1,2/2,1/3,1/4,1/5,1/8,1/9,1/242.8213382595
1,2/2,1/3,1/4,2/5,1/8,1/9,1/87.685483260375
1,2/2,1/3,1/4,3/5,1/8,1/9,1/117.9417928689
1,1/2,1/3,1/4,1/5,1/7,1/10,1/76.4449686
1,1/2,1/3,1/4,1/5,1/7,2/10,1/63.7041405
1,1/2,1/3,1/4,2/5,1/7,1/10,1/27.0417576
1,1/2,1/3,1/4,2/5,1/7,2/10,1/23.6615379
1,1/2,1/3,1/4,3/5,1/7,1/10,1/37.13041332
1,1/2,1/3,1/4,3/5,1/7,2/10,1/30.9420111
1,1/2,1/3,1/4,1/5,1/7,1/10,2/80.649441873
1,1/2,1/3,1/4,1/5,1/7,2/10,2/67.2078682275
1,1/2,1/3,1/4,2/5,1/7,1/10,2/28.529054268
1,1/2,1/3,1/4,2/5,1/7,2/10,2/24.9629224845
1,1/2,1/3,1/4,3/5,1/7,1/10,2/39.1725860526
1,1/2,1/3,1/4,3/5,1/7,2/10,2/32.6438217105
1,2/2,1/3,1/4,1/5,1/7,1/10,1/108.996215328
1,2/2,1/3,1/4,1/5,1/7,2/10,1/92.722474845
1,2/2,1/3,1/4,2/5,1/7,1/10,1/39.359744424
1,2/2,1/3,1/4,2/5,1/7,2/10,1/32.79978702
1,2/2,1/3,1/4,3/5,1/7,1/10,1/52.9410188736
1,2/2,1/3,1/4,3/5,1/7,2/10,1/45.036630639
1,2/2,1/3,1/4,1/5,1/7,1/10,2/114.99100717104
1,2/2,1/3,1/4,1/5,1/7,2/10,2/97.822210961475
1,2/2,1/3,1/4,2/5,1/7,1/10,2/41.52453036732
1,2/2,1/3,1/4,2/5,1/7,2/10,2/34.6037753061
1,2/2,1/3,1/4,3/5,1/7,1/10,2/55.852774911648
1,2/2,1/3,1/4,3/5,1/7,2/10,2/47.513645324145
1,1/2,1/3,1/4,1/5,1/7,1/9,1/120.400825545
1,1/2,1/3,1/4,1/5,1/7,2/9,1/100.3340212875
1,1/2,1/3,1/4,2/5,1/7,1/9,1/42.59076822
1,1/2,1/3,1/4,2/5,1/7,2/9,1/37.2669221925
1,1/2,1/3,1/4,3/5,1/7,1/9,1/58.480400979
1,1/2,1/3,1/4,3/5,1/7,2/9,1/48.7336674825
1,2/2,1/3,1/4,1/5,1/7,1/9,1/171.6690391416
1,2/2,1/3,1/4,1/5,1/7,2/9,1/146.037897880875
1,2/2,1/3,1/4,2/5,1/7,1/9,1/61.9915974678
1,2/2,1/3,1/4,2/5,1/7,2/9,1/51.6596645565
1,2/2,1/3,1/4,3/5,1/7,1/9,1/83.38210472592
1,2/2,1/3,1/4,3/5,1/7,2/9,1/70.932693256425
1,1/2,1/3,1/4,1/5,1/7,1/8,1/82.178341245
1,1/2,1/3,1/4,1/5,1/7,2/8,1/68.4819510375
1,1/2,1/3,1/4,2/5,1/7,1/8,1/29.06988942
1,1/2,1/3,1/4,2/5,1/7,2/8,1/25.4361532425
1,1/2,1/3,1/4,3/5,1/7,1/8,1/39.915194319
1,1/2,1/3,1/4,3/5,1/7,2/8,1/33.2626619325
1,2/2,1/3,1/4,1/5,1/7,1/8,1/117.1709314776
1,2/2,1/3,1/4,1/5,1/7,2/8,1/99.676660458375
1,2/2,1/3,1/4,2/5,1/7,1/8,1/42.3117252558
1,2/2,1/3,1/4,2/5,1/7,2/8,1/35.2597710465
1,2/2,1/3,1/4,3/5,1/7,1/8,1/56.91159528912
1,2/2,1/3,1/4,3/5,1/7,2/8,1/48.414377936925
1,1/2,1/3,1/4,1/5,1/6,1/10,1/101.088412425
1,1/2,1/3,1/4,1/5,1/6,2/10,1/64.6620975
1,1/2,1/3,1/4,2/5,1/6,1/10,1/35.7591663
1,1/2,1/3,1/4,2/5,1/6,2/10,1/24.0173505
1,1/2,1/3,1/4,3/5,1/6,1/10,1/49.100086035
1,1/2,1/3,1/4,3/5,1/6,2/10,1/31.4073045
1,1/2,1/3,1/4,1/5,1/6,1/10,2/106.648275108375
1,1/2,1/3,1/4,1/5,1/6,2/10,2/68.2185128625
1,1/2,1/3,1/4,2/5,1/6,1/10,2/37.7259204465
1,1/2,1/3,1/4,2/5,1/6,2/10,2/25.3383047775
1,1/2,1/3,1/4,3/5,1/6,1/10,2/51.800590766925
1,1/2,1/3,1/4,3/5,1/6,2/10,2/33.1347062475
1,2/2,1/3,1/4,1/5,1/6,1/10,1/144.133153164
1,2/2,1/3,1/4,1/5,1/6,2/10,1/94.116797775
1,2/2,1/3,1/4,2/5,1/6,1/10,1/52.048083087
1,2/2,1/3,1/4,2/5,1/6,2/10,1/33.2930169
1,2/2,1/3,1/4,3/5,1/6,1/10,1/70.0075315368
1,2/2,1/3,1/4,3/5,1/6,2/10,1/45.713873205
1,2/2,1/3,1/4,1/5,1/6,1/10,2/152.06047658802
1,2/2,1/3,1/4,1/5,1/6,2/10,2/99.293221652625
1,2/2,1/3,1/4,2/5,1/6,1/10,2/54.910727656785
1,2/2,1/3,1/4,2/5,1/6,2/10,2/35.1241328295
1,2/2,1/3,1/4,3/5,1/6,1/10,2/73.857945771324
1,2/2,1/3,1/4,3/5,1/6,2/10,2/48.228136231275
1,1/2,1/3,1/4,1/5,1/6,1/9,1/159.214249569375
1,1/2,1/3,1/4,1/5,1/6,2/9,1/101.8428035625
1,1/2,1/3,1/4,2/5,1/6,1/9,1/56.3206869225
1,1/2,1/3,1/4,2/5,1/6,2/9,1/37.8273270375
1,1/2,1/3,1/4,3/5,1/6,1/9,1/77.332635505125
1,1/2,1/3,1/4,3/5,1/6,2/9,1/49.4665045875
1,2/2,1/3,1/4,1/5,1/6,1/9,1/227.0097162333
1,2/2,1/3,1/4,1/5,1/6,2/9,1/148.233956495625
1,2/2,1/3,1/4,2/5,1/6,1/9,1/81.975730862025
1,2/2,1/3,1/4,2/5,1/6,2/9,1/52.4365016175
1,2/2,1/3,1/4,3/5,1/6,1/9,1/110.26186217046
1,2/2,1/3,1/4,3/5,1/6,2/9,1/71.999350297875
1,1/2,1/3,1/4,1/5,1/6,1/8,1/108.670043356875
1,1/2,1/3,1/4,1/5,1/6,2/8,1/69.5117548125
1,1/2,1/3,1/4,2/5,1/6,1/8,1/38.4411037725
1,1/2,1/3,1/4,2/5,1/6,2/8,1/25.8186517875
1,1/2,1/3,1/4,3/5,1/6,1/8,1/52.782592487625
1,1/2,1/3,1/4,3/5,1/6,2/8,1/33.7628523375
1,2/2,1/3,1/4,1/5,1/6,1/8,1/154.9431396513
1,2/2,1/3,1/4,1/5,1/6,2/8,1/101.175557608125
1,2/2,1/3,1/4,2/5,1/6,1/8,1/55.951689318525
1,2/2,1/3,1/4,2/5,1/6,2/8,1/35.7899931675
1,2/2,1/3,1/4,3/5,1/6,1/8,1/75.25809640206
1,2/2,1/3,1/4,3/5,1/6,2/8,1/49.142413695375
1,1/2,1/3,1/4,1/5,1/6,1/7,1/76.827193443
1,1/2,1/3,1/4,1/5,1/6,2/7,1/49.1431941
1,1/2,1/3,1/4,2/5,1/6,1/7,1/27.176966388
1,1/2,1/3,1/4,2/5,1/6,2/7,1/18.25318638
1,1/2,1/3,1/4,3/5,1/6,1/7,1/37.3160653866
1,1/2,1/3,1/4,3/5,1/6,2/7,1/23.86955142
1,1/2,1/3,1/4,1/5,1/6,1/7,2/64.0226612025
1,1/2,1/3,1/4,1/5,1/6,2/7,2/43.0002948375
1,1/2,1/3,1/4,2/5,1/6,1/7,2/23.7798455895
1,1/2,1/3,1/4,2/5,1/6,2/7,2/15.9715380825
1,1/2,1/3,1/4,3/5,1/6,1/7,2/31.0967211555
1,1/2,1/3,1/4,3/5,1/6,2/7,2/20.8858574925
1,2/2,1/3,1/4,1/5,1/6,1/7,1/109.54119640464
1,2/2,1/3,1/4,1/5,1/6,2/7,1/71.528766309
1,2/2,1/3,1/4,2/5,1/6,1/7,1/39.55654314612
1,2/2,1/3,1/4,2/5,1/6,2/7,1/25.302692844
1,2/2,1/3,1/4,3/5,1/6,1/7,1/53.205723967968
1,2/2,1/3,1/4,3/5,1/6,2/7,1/34.7425436358
1,2/2,1/3,1/4,1/5,1/6,1/7,2/93.186087219225
1,2/2,1/3,1/4,1/5,1/6,2/7,2/59.6073052575
1,2/2,1/3,1/4,2/5,1/6,1/7,2/32.9637859551
1,2/2,1/3,1/4,2/5,1/6,2/7,2/22.1398562385
1,2/2,1/3,1/4,3/5,1/6,1/7,2/45.261813792195
1,2/2,1/3,1/4,3/5,1/6,2/7,2/28.9521196965
3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/291.8006851221
3,1/4,1/5,1/6,1/7,2/8,1/9,1/10,1/248.42490760395
3,1/4,1/5,1/6,2/7,1/8,1/9,1/10,1/190.688628438
3,1/4,1/5,1/6,2/7,2/8,1/9,1/10,1/162.217756830938
3,1/4,2/5,1/6,1/7,1/8,1/9,1/10,1/105.45383832984
3,1/4,2/5,1/6,1/7,2/8,1/9,1/10,1/89.7089944125375
3,1/4,2/5,1/6,2/7,1/8,1/9,1/10,1/68.8597824915
3,1/4,2/5,1/6,2/7,2/8,1/9,1/10,1/57.38315207625
3,1/4,3/5,1/6,1/7,1/8,1/9,1/10,1/141.73176134502
3,1/4,3/5,1/6,1/7,2/8,1/9,1/10,1/120.66352655049
3,1/4,3/5,1/6,2/7,1/8,1/9,1/10,1/92.6201909556
3,1/4,3/5,1/6,2/7,2/8,1/9,1/10,1/78.7914818893125
3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,2/307.849722803815
3,1/4,1/5,1/6,1/7,2/8,1/9,1/10,2/262.088277522167
3,1/4,1/5,1/6,2/7,1/8,1/9,1/10,2/201.17650300209
3,1/4,1/5,1/6,2/7,2/8,1/9,1/10,2/171.139733456639
3,1/4,2/5,1/6,1/7,1/8,1/9,1/10,2/111.253799437981
3,1/4,2/5,1/6,1/7,2/8,1/9,1/10,2/94.642989105227
3,1/4,2/5,1/6,2/7,1/8,1/9,1/10,2/72.6470705285325
3,1/4,2/5,1/6,2/7,2/8,1/9,1/10,2/60.5392254404438
3,1/4,3/5,1/6,1/7,1/8,1/9,1/10,2/149.527008218996
3,1/4,3/5,1/6,1/7,2/8,1/9,1/10,2/127.300020510767
3,1/4,3/5,1/6,2/7,1/8,1/9,1/10,2/97.714301458158
3,1/4,3/5,1/6,2/7,2/8,1/9,1/10,2/83.1250133932247
2,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/708.3515402964
2,1/4,1/5,1/6,1/7,2/8,1/9,1/10,1/603.496871502525
2,1/4,1/5,1/6,2/7,1/8,1/9,1/10,1/463.238536761
2,1/4,1/5,1/6,2/7,2/8,1/9,1/10,1/394.3787542695
2,1/4,2/5,1/6,1/7,1/8,1/9,1/10,1/256.17826382148
2,1/4,2/5,1/6,1/7,2/8,1/9,1/10,1/218.09771109126
2,1/4,2/5,1/6,2/7,1/8,1/9,1/10,1/167.4097569144
2,1/4,2/5,1/6,2/7,2/8,1/9,1/10,1/142.414550152875
2,1/4,3/5,1/6,1/7,1/8,1/9,1/10,1/344.05646242968
2,1/4,3/5,1/6,1/7,2/8,1/9,1/10,1/293.127051872655
2,1/4,3/5,1/6,2/7,1/8,1/9,1/10,1/225.0015749982
2,1/4,3/5,1/6,2/7,2/8,1/9,1/10,1/191.5553949309
2,1/4,1/5,1/6,1/7,1/8,1/9,1/10,2/747.310875012702
2,1/4,1/5,1/6,1/7,2/8,1/9,1/10,2/636.689199435164
2,1/4,1/5,1/6,2/7,1/8,1/9,1/10,2/488.716656282855
2,1/4,1/5,1/6,2/7,2/8,1/9,1/10,2/416.069585754323
2,1/4,2/5,1/6,1/7,1/8,1/9,1/10,2/270.268068331661
2,1/4,2/5,1/6,1/7,2/8,1/9,1/10,2/230.093085201279
2,1/4,2/5,1/6,2/7,1/8,1/9,1/10,2/176.617293544692
2,1/4,2/5,1/6,2/7,2/8,1/9,1/10,2/150.247350411283
2,1/4,3/5,1/6,1/7,1/8,1/9,1/10,2/362.979567863312
2,1/4,3/5,1/6,1/7,2/8,1/9,1/10,2/309.249039725651
2,1/4,3/5,1/6,2/7,1/8,1/9,1/10,2/237.376661623101
2,1/4,3/5,1/6,2/7,2/8,1/9,1/10,2/202.0909416521
2,1/3,1/5,1/6,1/7,1/8,1/9,1/10,1/216.76622323356
2,1/3,1/5,1/6,1/7,2/8,1/9,1/10,1/184.54421707722
2,1/3,1/5,1/6,2/7,1/8,1/9,1/10,1/141.6544096968
2,1/3,1/5,1/6,2/7,2/8,1/9,1/10,1/120.504619360125
2,1/3,1/5,1/6,1/7,1/8,1/9,1/10,2/228.688365511406
2,1/3,1/5,1/6,1/7,2/8,1/9,1/10,2/194.694149016467
2,1/3,1/5,1/6,2/7,1/8,1/9,1/10,2/149.445402230124
2,1/3,1/5,1/6,2/7,2/8,1/9,1/10,2/127.132373424932
2,1/3,1/4,1/6,1/7,1/8,1/9,1/10,1/459.8071401924
2,1/3,1/4,1/6,1/7,2/8,1/9,1/10,1/391.4574301638
2,1/3,1/4,1/6,2/7,1/8,1/9,1/10,1/300.479050872
2,1/3,1/4,1/6,2/7,2/8,1/9,1/10,1/255.61585924875
2,1/3,1/4,2/6,1/7,1/8,1/9,1/10,1/166.16968464096
2,1/3,1/4,2/6,1/7,2/8,1/9,1/10,1/141.35962755915
2,1/3,1/4,2/6,2/7,1/8,1/9,1/10,1/108.506323926
2,1/3,1/4,2/6,2/7,2/8,1/9,1/10,1/90.421936605
2,1/3,1/4,3/6,1/7,1/8,1/9,1/10,1/223.33489666488
2,1/3,1/4,3/6,1/7,2/8,1/9,1/10,1/190.13646607956
2,1/3,1/4,3/6,2/7,1/8,1/9,1/10,1/145.9469675664
2,1/3,1/4,3/6,2/7,2/8,1/9,1/10,1/124.15627449225
2,1/3,1/4,1/6,1/7,1/8,1/9,1/10,2/485.096532902982
2,1/3,1/4,1/6,1/7,2/8,1/9,1/10,2/412.987588822809
2,1/3,1/4,1/6,2/7,1/8,1/9,1/10,2/317.00539866996
2,1/3,1/4,1/6,2/7,2/8,1/9,1/10,2/269.674731507431
2,1/3,1/4,2/6,1/7,1/8,1/9,1/10,2/175.309017296213
2,1/3,1/4,2/6,1/7,2/8,1/9,1/10,2/149.134407074903
2,1/3,1/4,2/6,2/7,1/8,1/9,1/10,2/114.47417174193
2,1/3,1/4,2/6,2/7,2/8,1/9,1/10,2/95.395143118275
2,1/3,1/4,3/6,1/7,1/8,1/9,1/10,2/235.618315981448
2,1/3,1/4,3/6,1/7,2/8,1/9,1/10,2/200.593971713936
2,1/3,1/4,3/6,2/7,1/8,1/9,1/10,2/153.974050782552
2,1/3,1/4,3/6,2/7,2/8,1/9,1/10,2/130.984869589324
2,1/3,1/4,1/5,1/7,1/8,1/9,1/10,1/377.453622546
2,1/3,1/4,1/5,1/7,2/8,1/9,1/10,1/321.345651627
2,1/3,1/4,2/5,1/7,1/8,1/9,1/10,1/136.4079500784
2,1/3,1/4,2/5,1/7,2/8,1/9,1/10,1/116.04148530975
2,1/3,1/4,3/5,1/7,1/8,1/9,1/10,1/183.3346166652
2,1/3,1/4,3/5,1/7,2/8,1/9,1/10,1/156.0821736474
2,1/3,1/4,1/5,1/7,1/8,1/9,1/10,2/398.21357178603
2,1/3,1/4,1/5,1/7,2/8,1/9,1/10,2/339.019662466485
2,1/3,1/4,2/5,1/7,1/8,1/9,1/10,2/143.910387332712
2,1/3,1/4,2/5,1/7,2/8,1/9,1/10,2/122.423767001786
2,1/3,1/4,3/5,1/7,1/8,1/9,1/10,2/193.418020581786
2,1/3,1/4,3/5,1/7,2/8,1/9,1/10,2/164.666693198007
2,1/3,1/4,1/5,1/6,1/8,1/9,1/10,1/499.13275086675
2,1/3,1/4,1/5,1/6,2/8,1/9,1/10,1/326.177917065
2,1/3,1/4,2/5,1/6,1/8,1/9,1/10,1/180.3815655642
2,1/3,1/4,2/5,1/6,2/8,1/9,1/10,1/117.78647005125
2,1/3,1/4,3/5,1/6,1/8,1/9,1/10,1/242.43590756385
2,1/3,1/4,3/5,1/6,2/8,1/9,1/10,1/158.429274003
2,1/3,1/4,1/5,1/6,1/8,1/9,1/10,2/526.585052164421
2,1/3,1/4,1/5,1/6,2/8,1/9,1/10,2/344.117702503575
2,1/3,1/4,2/5,1/6,1/8,1/9,1/10,2/190.302551670231
2,1/3,1/4,2/5,1/6,2/8,1/9,1/10,2/124.264725904069
2,1/3,1/4,3/5,1/6,1/8,1/9,1/10,2/255.769882479862
2,1/3,1/4,3/5,1/6,2/8,1/9,1/10,2/167.142884073165
2,1/3,1/4,1/5,1/6,1/7,1/9,1/10,1/352.8752471244
2,1/3,1/4,1/5,1/6,1/7,2/9,1/10,1/300.4208184978
2,1/3,1/4,1/5,1/6,2/7,1/9,1/10,1/230.600201832
2,1/3,1/4,1/5,1/6,2/7,2/9,1/10,1/196.17031058625
2,1/3,1/4,2/5,1/6,1/7,1/9,1/10,1/127.52557193376
2,1/3,1/4,2/5,1/6,1/7,2/9,1/10,1/108.48529556865
2,1/3,1/4,2/5,1/6,2/7,1/9,1/10,1/83.272295106
2,1/3,1/4,2/5,1/6,2/7,2/9,1/10,1/69.393579255
2,1/3,1/4,3/5,1/6,1/7,1/9,1/10,1/171.39654860328
2,1/3,1/4,3/5,1/6,1/7,2/9,1/10,1/145.91868327036
2,1/3,1/4,3/5,1/6,2/7,1/9,1/10,1/112.0058123184
2,1/3,1/4,3/5,1/6,2/7,2/9,1/10,1/95.28272228475
2,1/3,1/4,1/5,1/6,1/7,1/9,1/10,2/372.283385716242
2,1/3,1/4,1/5,1/6,1/7,2/9,1/10,2/316.943963515179
2,1/3,1/4,1/5,1/6,2/7,1/9,1/10,2/243.28321293276
2,1/3,1/4,1/5,1/6,2/7,2/9,1/10,2/206.959677668494
2,1/3,1/4,2/5,1/6,1/7,1/9,1/10,2/134.539478390117
2,1/3,1/4,2/5,1/6,1/7,2/9,1/10,2/114.451986824926
2,1/3,1/4,2/5,1/6,2/7,1/9,1/10,2/87.85227133683
2,1/3,1/4,2/5,1/6,2/7,2/9,1/10,2/73.210226114025
2,1/3,1/4,3/5,1/6,1/7,1/9,1/10,2/180.82335877646
2,1/3,1/4,3/5,1/6,1/7,2/9,1/10,2/153.94421085023
2,1/3,1/4,3/5,1/6,2/7,1/9,1/10,2/118.166131995912
2,1/3,1/4,3/5,1/6,2/7,2/9,1/10,2/100.523272010411
2,1/3,1/4,1/5,1/6,1/7,1/8,1/10,1/240.8513591484
2,1/3,1/4,1/5,1/6,1/7,2/8,1/10,1/205.0491300858
2,1/3,1/4,1/5,1/6,2/7,1/8,1/10,1/157.393788552
2,1/3,1/4,1/5,1/6,2/7,2/8,1/10,1/133.89402151125
2,1/3,1/4,2/5,1/6,1/7,1/8,1/10,1/87.04126338336
2,1/3,1/4,2/5,1/6,1/7,2/8,1/10,1/74.04551919765
2,1/3,1/4,2/5,1/6,2/7,1/8,1/10,1/56.836645866
2,1/3,1/4,2/5,1/6,2/7,2/8,1/10,1/47.363871555
2,1/3,1/4,3/5,1/6,1/7,1/8,1/10,1/116.98494587208
2,1/3,1/4,3/5,1/6,1/7,2/8,1/10,1/99.59529175596
2,1/3,1/4,3/5,1/6,2/7,1/8,1/10,1/76.4484115824
2,1/3,1/4,3/5,1/6,2/7,2/8,1/10,1/65.03423901975
2,1/3,1/4,1/5,1/6,1/7,1/8,1/10,2/254.098183901562
2,1/3,1/4,1/5,1/6,1/7,2/8,1/10,2/216.326832240519
2,1/3,1/4,1/5,1/6,2/7,1/8,1/10,2/166.05044692236
2,1/3,1/4,1/5,1/6,2/7,2/8,1/10,2/141.258192694369
2,1/3,1/4,2/5,1/6,1/7,1/8,1/10,2/91.8285328694448
2,1/3,1/4,2/5,1/6,1/7,2/8,1/10,2/78.1180227535207
2,1/3,1/4,2/5,1/6,2/7,1/8,1/10,2/59.96266138863
2,1/3,1/4,2/5,1/6,2/7,2/8,1/10,2/49.968884490525
2,1/3,1/4,3/5,1/6,1/7,1/8,1/10,2/123.419117895044
2,1/3,1/4,3/5,1/6,1/7,2/8,1/10,2/105.073032802538
2,1/3,1/4,3/5,1/6,2/7,1/8,1/10,2/80.653074219432
2,1/3,1/4,3/5,1/6,2/7,2/8,1/10,2/68.6111221658362
2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/379.34089065873
2,1/3,1/4,1/5,1/6,1/7,2/8,1/9,1/322.952379885135
2,1/3,1/4,1/5,1/6,2/7,1/8,1/9,1/247.8952169694
2,1/3,1/4,1/5,1/6,2/7,2/8,1/9,1/210.883083880219
2,1/3,1/4,2/5,1/6,1/7,1/8,1/9,1/137.089989828792
2,1/3,1/4,2/5,1/6,1/7,2/8,1/9,1/116.621692736299
2,1/3,1/4,2/5,1/6,2/7,1/8,1/9,1/89.51771723895
2,1/3,1/4,2/5,1/6,2/7,2/8,1/9,1/74.598097699125
2,1/3,1/4,3/5,1/6,1/7,1/8,1/9,1/184.251289748526
2,1/3,1/4,3/5,1/6,1/7,2/8,1/9,1/156.862584515637
2,1/3,1/4,3/5,1/6,2/7,1/8,1/9,1/120.40624824228
2,1/3,1/4,3/5,1/6,2/7,2/8,1/9,1/102.428926456106
1,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/384.64635766095
1,1/4,1/5,1/6,1/7,2/8,1/9,1/10,1/327.469196387025
1,1/4,1/5,1/6,2/7,1/8,1/9,1/10,1/251.362282941
1,1/4,1/5,1/6,2/7,2/8,1/9,1/10,1/213.832497640781
1,1/4,2/5,1/6,1/7,1/8,1/9,1/10,1/139.00733234388
1,1/4,2/5,1/6,1/7,2/8,1/9,1/10,1/118.252765361981
1,1/4,2/5,1/6,2/7,1/8,1/9,1/10,1/90.76971328425
1,1/4,2/5,1/6,2/7,2/8,1/9,1/10,1/75.641427736875
1,1/4,3/5,1/6,1/7,1/8,1/9,1/10,1/186.82823086389
1,1/4,3/5,1/6,1/7,2/8,1/9,1/10,1/159.056466816555
1,1/4,3/5,1/6,2/7,1/8,1/9,1/10,1/122.0902517142
1,1/4,3/5,1/6,2/7,2/8,1/9,1/10,1/103.861498854094
1,1/4,1/5,1/6,1/7,1/8,1/9,1/10,2/405.801907332302
1,1/4,1/5,1/6,1/7,2/8,1/9,1/10,2/345.480002188311
1,1/4,1/5,1/6,2/7,1/8,1/9,1/10,2/265.187208502755
1,1/4,1/5,1/6,2/7,2/8,1/9,1/10,2/225.593285011024
1,1/4,2/5,1/6,1/7,1/8,1/9,1/10,2/146.652735622793
1,1/4,2/5,1/6,1/7,2/8,1/9,1/10,2/124.75666745689
1,1/4,2/5,1/6,2/7,1/8,1/9,1/10,2/95.7620475148837
1,1/4,2/5,1/6,2/7,2/8,1/9,1/10,2/79.8017062624031
1,1/4,3/5,1/6,1/7,1/8,1/9,1/10,2/197.103783561404
1,1/4,3/5,1/6,1/7,2/8,1/9,1/10,2/167.804572491465
1,1/4,3/5,1/6,2/7,1/8,1/9,1/10,2/128.805215558481
1,1/4,3/5,1/6,2/7,2/8,1/9,1/10,2/109.573881291069
1,2/4,1/5,1/6,1/7,1/8,1/9,1/10,1/547.61022922914
1,2/4,1/5,1/6,1/7,2/8,1/9,1/10,1/466.549504507721
1,2/4,1/5,1/6,2/7,1/8,1/9,1/10,1/358.11902264985
1,2/4,1/5,1/6,2/7,2/8,1/9,1/10,1/304.885113877575
1,2/4,2/5,1/6,1/7,1/8,1/9,1/10,1/198.045503954298
1,2/4,2/5,1/6,1/7,2/8,1/9,1/10,1/168.606307420551
1,2/4,2/5,1/6,2/7,1/8,1/9,1/10,1/129.42061976844
1,2/4,2/5,1/6,2/7,2/8,1/9,1/10,1/110.097402233569
1,2/4,3/5,1/6,1/7,1/8,1/9,1/10,1/265.982111339868
1,2/4,3/5,1/6,1/7,2/8,1/9,1/10,1/226.609759332322
1,2/4,3/5,1/6,2/7,1/8,1/9,1/10,1/173.94352528707
1,2/4,3/5,1/6,2/7,2/8,1/9,1/10,1/148.087055311965
1,2/4,1/5,1/6,1/7,1/8,1/9,1/10,2/577.728791836742
1,2/4,1/5,1/6,1/7,2/8,1/9,1/10,2/492.209727255646
1,2/4,1/5,1/6,2/7,1/8,1/9,1/10,2/377.815568895592
1,2/4,1/5,1/6,2/7,2/8,1/9,1/10,2/321.653795140842
1,2/4,2/5,1/6,1/7,1/8,1/9,1/10,2/208.938006671784
1,2/4,2/5,1/6,1/7,2/8,1/9,1/10,2/177.879654328681
1,2/4,2/5,1/6,2/7,1/8,1/9,1/10,2/136.538753855704
1,2/4,2/5,1/6,2/7,2/8,1/9,1/10,2/116.152759356415
1,2/4,3/5,1/6,1/7,1/8,1/9,1/10,2/280.611127463561
1,2/4,3/5,1/6,1/7,2/8,1/9,1/10,2/239.073296095599
1,2/4,3/5,1/6,2/7,1/8,1/9,1/10,2/183.510419177859
1,2/4,3/5,1/6,2/7,2/8,1/9,1/10,2/156.231843354123
1,1/3,1/5,1/6,1/7,1/8,1/9,1/10,1/117.62158890636
1,1/3,1/5,1/6,1/7,2/8,1/9,1/10,1/100.060032229369
1,1/3,1/5,1/6,2/7,1/8,1/9,1/10,1/76.80514200975
1,1/3,1/5,1/6,2/7,2/8,1/9,1/10,1/64.004285008125
1,1/3,1/5,1/6,1/7,1/8,1/9,1/10,2/124.09077629621
1,1/3,1/5,1/6,1/7,2/8,1/9,1/10,2/105.563334001984
1,1/3,1/5,1/6,2/7,1/8,1/9,1/10,2/81.0294248202862
1,1/3,1/5,1/6,2/7,2/8,1/9,1/10,2/67.5245206835719
1,2/3,1/5,1/6,1/7,1/8,1/9,1/10,1/167.576964884406
1,2/3,1/5,1/6,1/7,2/8,1/9,1/10,1/142.666875509697
1,2/3,1/5,1/6,2/7,1/8,1/9,1/10,1/109.50975518868
1,2/3,1/5,1/6,2/7,2/8,1/9,1/10,1/93.1593403514812
1,2/3,1/5,1/6,1/7,1/8,1/9,1/10,2/176.793697953048
1,2/3,1/5,1/6,1/7,2/8,1/9,1/10,2/150.51355366273
1,2/3,1/5,1/6,2/7,1/8,1/9,1/10,2/115.532791724057
1,2/3,1/5,1/6,2/7,2/8,1/9,1/10,2/98.2831040708127
1,1/3,1/4,1/6,1/7,1/8,1/9,1/10,1/249.5003401044
1,1/3,1/4,1/6,1/7,2/8,1/9,1/10,1/212.248553213812
1,1/3,1/4,1/6,2/7,1/8,1/9,1/10,1/162.9199982025
1,1/3,1/4,1/6,2/7,2/8,1/9,1/10,1/135.76666516875
1,1/3,1/4,2/6,1/7,1/8,1/9,1/10,1/90.0973450377
1,1/3,1/4,2/6,1/7,2/8,1/9,1/10,1/75.08112086475
1,1/3,1/4,2/6,2/7,1/8,1/9,1/10,1/57.63156399
1,1/3,1/4,2/6,2/7,2/8,1/9,1/10,1/50.42761849125
1,1/3,1/4,3/6,1/7,1/8,1/9,1/10,1/121.18587947928
1,1/3,1/4,3/6,1/7,2/8,1/9,1/10,1/103.092154418137
1,1/3,1/4,3/6,2/7,1/8,1/9,1/10,1/79.1325705555
